target_percentage,current_percentage,iteration,species,select_set,expand_set,envelope
0.0001,0.0001005612822933,10000,hydrogen,"('x', 'y')","['x', 'y']","{'x': [6.887353958288043e-06, 7.143854069214404e-06], 'y': [-8.238593717853345e-06, -8.01504441696381e-06]}"
0.0001,0.0001004417122738,10000,hydrogen,"('x', 'y')","['y', 'x']","{'x': [4.649243201225189e-06, 4.88093090660448e-06], 'y': [-9.979009171401547e-06, -9.737095749341976e-06]}"
0.0001,9.961020909811048e-05,10000,hydrogen,"('x', 'y')","['x', 'y']","{'x': [-3.998677121005441e-06, -3.7226055253277227e-06], 'y': [1.7687157083295114e-06, 1.941526162066026e-06]}"
0.0001,0.0001002755792958,10000,hydrogen,"('x', 'y')","['y', 'x']","{'x': [-1.1343724990746522e-05, -1.1111694829132775e-05], 'y': [-2.2393276316054908e-06, -1.9540927977477472e-06]}"
0.0001,9.961760125355422e-05,10000,hydrogen,"('x', 'y')","['x', 'y']","{'x': [-8.054676875794546e-06, -7.900158906773537e-06], 'y': [-3.8047766527334454e-06, -3.4530291695775253e-06]}"
0.0001,9.969784805440244e-05,10000,hydrogen,"('x', 'y')","['y', 'x']","{'x': [9.895649070425736e-06, 1.0169056099862318e-05], 'y': [-1.096191592619864e-06, -8.986975556890741e-07]}"
0.0001,9.937830879898306e-05,10000,hydrogen,"('x', 'y')","['y', 'x']","{'x': [3.6109375657300524e-06, 3.7842474462844193e-06], 'y': [4.986705341744994e-06, 5.283916508521988e-06]}"
0.0001,9.989522622552962e-05,10000,hydrogen,"('x', 'y')","['y', 'x']","{'x': [-1.1639187471955907e-05, -1.129153377161186e-05], 'y': [-5.139118991109025e-06, -4.929899022618969e-06]}"
0.0001,0.0001009668601415,10000,hydrogen,"('x', 'y')","['x', 'y']","{'x': [-2.4413741531348716e-06, -2.153395691475861e-06], 'y': [-1.0048540548893999e-05, -9.854961829950654e-06]}"
0.0001,9.997745442886792e-05,10000,hydrogen,"('x', 'y')","['y', 'x']","{'x': [-9.776238579302592e-06, -9.532751175570505e-06], 'y': [6.59650451054508e-06, 6.8259322875046115e-06]}"
0.0001,0.0001002320646488,10000,hydrogen,"('x', 'y')","['y', 'x']","{'x': [3.7506729403126755e-06, 3.89455530862175e-06], 'y': [6.497664031823254e-06, 6.873217592578603e-06]}"
