target_percentage,current_percentage,iteration,species,select_set,expand_set,envelope
0.0001,9.969748768127408e-05,500,electrons,"('x',)",['x'],"{'x': [-3.8900332157535166e-07, -3.754416890808556e-07]}"
0.0001,9.955257854220248e-05,500,electrons,"('x',)",['x'],"{'x': [1.2705831890173505e-06, 1.2776447355501854e-06]}"
0.0001,0.0001000356090057,500,electrons,"('x',)",['x'],"{'x': [8.235712708416842e-07, 8.369720766147148e-07]}"
0.0001,0.0001007118516547,500,electrons,"('x',)",['x'],"{'x': [-1.5447982801280901e-06, -1.533366217282332e-06]}"
0.0001,0.000100615245562,500,electrons,"('x',)",['x'],"{'x': [-1.6136660872420134e-06, -1.607432115715969e-06]}"
0.0001,0.0001005186394693,500,electrons,"('x',)",['x'],"{'x': [1.710676816375166e-06, 1.7145556273755875e-06]}"
0.0001,0.0001004944879461,500,electrons,"('x',)",['x'],"{'x': [-1.755842471912383e-06, -1.7480637407905202e-06]}"
0.0001,0.0001008084577474,500,electrons,"('x',)",['x'],"{'x': [3.1616361517659475e-07, 3.262682606344519e-07]}"
0.0001,9.957673006538108e-05,500,electrons,"('x',)",['x'],"{'x': [1.1211035464648188e-06, 1.1240464782548997e-06]}"
0.0001,0.0001004703364229,500,electrons,"('x',)",['x'],"{'x': [-1.9619640066064325e-06, -1.956186959082749e-06]}"
0.0001,0.0001007118516547,500,electrons,"('x',)",['x'],"{'x': [-8.590055855173404e-07, -8.45068033646818e-07]}"
0.0001,0.0001003254272839,500,electrons,"('x',)",['x'],"{'x': [1.7480877376008806e-06, 1.7558460294628313e-06]}"
0.0001,0.000100349578807,500,electrons,"('x', 'y', 'z')","['x', 'z']","{'x': [-8.485843335449937e-06, 1.199011428377386e-05], 'y': [1.6932478938092114e-06, 1.7753430479482364e-06], 'z': [-4.042376945996731e-06, 5.698411741406353e-06]}"
0.0001,9.98423968203457e-05,500,electrons,"('x', 'y', 'z')","['y', 'x']","{'x': [-9.66245149774897e-06, 8.911022844549038e-06], 'y': [-6.302780383718029e-07, 2.0365134105013415e-06], 'z': [3.2187845977476878e-06, 3.3249426906240373e-06]}"
0.0001,0.0001007360031779,500,electrons,"('x', 'y', 'z')","['x', 'z', 'y']","{'x': [1.07941508145623e-06, 8.892918618724984e-06], 'y': [-1.6761363126984853e-06, -9.08028425985293e-07], 'z': [4.322127798555736e-06, 5.331501743990359e-06]}"
0.0001,9.98182452971671e-05,500,electrons,"('x', 'y', 'z')","['z', 'x']","{'x': [-9.25779853300607e-06, 5.754163485150173e-06], 'y': [4.743486321807587e-07, 5.564739551138456e-07], 'z': [5.245237525020233e-07, 4.95696463899691e-06]}"
0.0001,9.989069986670292e-05,500,electrons,"('x', 'y', 'z')","['y', 'x']","{'x': [-2.5546941286571134e-05, 2.3296941290209472e-05], 'y': [-3.091264225728418e-06, -8.813922414326495e-07], 'z': [4.394140567189812e-06, 4.487109375045979e-06]}"
0.0001,9.916615417134482e-05,500,electrons,"('x', 'y', 'z')","['z', 'x']","{'x': [-4.479527621537287e-05, 4.554637726109528e-05], 'y': [1.6000913186272721e-06, 1.6834011792067785e-06], 'z': [-1.8269703650629934e-07, 4.389572843092414e-06]}"
0.0001,9.969748768127408e-05,500,electrons,"('x', 'y', 'z')","['y', 'x']","{'x': [-3.8466504650303744e-05, 4.071361934903891e-05], 'y': [-4.615923518368061e-06, 4.146497985970592e-06], 'z': [-7.479210467093377e-08, 3.12481300561505e-08]}"
0.0001,9.935936635677363e-05,500,electrons,"('x', 'y', 'z')","['y', 'z']","{'x': [-1.494140624863267e-06, -7.558590896179245e-07], 'y': [8.697814873913514e-07, 3.888773819139459e-06], 'z': [5.772738332357457e-06, 9.062108074946664e-06]}"
0.0001,0.0001005186394693,500,electrons,"('x', 'y', 'z')","['y', 'z', 'x']","{'x': [-3.361657932474803e-06, 2.611657773572032e-06], 'y': [-2.35473347099467e-06, -1.3015077693650567e-06], 'z': [3.864447026601614e-06, 4.804302527608963e-06]}"
0.0001,9.938351787995224e-05,500,electrons,"('x', 'y', 'z')","['y', 'z', 'x']","{'x': [-1.2520676544265777e-06, 4.756147668270464e-06], 'y': [4.270714956691203e-07, 1.3535299521002765e-06], 'z': [1.8827787812391797e-06, 2.961332769177268e-06]}"
0.0001,9.955257854220248e-05,500,electrons,"('x', 'y', 'z')","['z', 'x']","{'x': [-1.754207606468682e-05, 1.829522660665842e-05], 'y': [-1.4041824857787658e-06, -1.318254902650046e-06], 'z': [9.227473867713692e-07, 3.286086251755158e-06]}"
0.0001,9.935936635677363e-05,500,electrons,"('x', 'y', 'z')","['z', 'x']","{'x': [-8.70987570182118e-06, 1.095989144184185e-05], 'y': [-7.44564141621134e-07, -6.619510031061457e-07], 'z': [2.4544064291966617e-06, 5.5768283411891805e-06]}"
0.0001,0.0001002771242375,500,electrons,"('x', 'y', 'z')","['z', 'x', 'y']","{'x': [-6.45697976223821e-07, 2.4254734425864576e-06], 'y': [-8.100894099941512e-07, 5.333502240023519e-07], 'z': [-9.762376490792727e-07, 5.231642232434186e-07]}"
0.0001,0.0001002529727143,500,electrons,"('x', 'y', 'z')","['z', 'x', 'y']","{'x': [-5.253904094617578e-07, 4.029296659461759e-06], 'y': [1.277619158128408e-06, 2.19113084221053e-06], 'z': [3.981513586984297e-06, 5.112236412992522e-06]}"
0.0001,9.979409377398852e-05,500,electrons,"('x', 'y', 'z')","['x', 'z', 'y']","{'x': [-7.036301408607704e-06, 7.787732013742158e-06], 'y': [1.0578703102567551e-06, 2.2257081854748052e-06], 'z': [9.609100243242062e-07, 1.96509300276402e-06]}"
0.0001,0.0001000839120521,500,electrons,"('x', 'y', 'z')","['y', 'x']","{'x': [-6.293846692412542e-05, 6.518863217781539e-05], 'y': [-3.6877717390047207e-06, -2.8453569445158977e-07], 'z': [2.3754126816446483e-06, 2.468762630400307e-06]}"
0.0001,0.0001001805181448,500,electrons,"('x', 'y', 'z')","['y', 'x', 'z']","{'x': [-9.008633118422959e-06, 5.503398090624816e-06], 'y': [4.700205609218501e-07, 1.873013546015458e-06], 'z': [-4.4488980028437567e-07, 1.0370704864623956e-06]}"
0.0001,9.926276026405924e-05,500,electrons,"('x', 'y', 'z')","['y', 'z']","{'x': [1.5062207453217654e-06, 1.9981171052634337e-06], 'y': [-9.295076250667269e-06, 1.2950786996023052e-05], 'z': [-1.215081400748327e-06, 1.2504407403961913e-06]}"
0.0001,0.0001007601547011,500,electrons,"('x', 'y', 'z')","['z', 'x', 'y']","{'x': [-2.521027785398192e-06, 3.272858744143558e-06], 'y': [-5.825672101083682e-07, -7.365612483740854e-08], 'z': [2.9854634671624357e-06, 3.98325996643366e-06]}"
0.0001,9.955257854220248e-05,500,electrons,"('x', 'y', 'z')","['z', 'y', 'x']","{'x': [-3.7138333812744816e-06, 2.6342522746927288e-06], 'y': [-2.6682730460639986e-07, 9.231228730146672e-07], 'z': [-5.100472204055842e-07, 6.789009657082732e-07]}"
0.001,0.0009971197859518,500,electrons,"('ux',)",['ux'],"{'ux': [-0.00023380759194742304, -0.00023043913275695428]}"
0.001,0.0009978684831703,500,electrons,"('ux',)",['ux'],"{'ux': [1.3568886240249069e-05, 1.4348417702891814e-05]}"
0.001,0.0010075532439649,500,electrons,"('ux',)",['ux'],"{'ux': [-1.3364881592770324e-05, -1.2592841086347372e-05]}"
0.001,0.0009945114214485,500,electrons,"('ux',)",['ux'],"{'ux': [4.6362999549976464e-07, 5.99296440828753e-07]}"
0.001,0.0009928449663491,500,electrons,"('ux',)",['ux'],"{'ux': [-3.431259581116156e-05, -3.3321157610754216e-05]}"
0.001,0.0010094853658192,500,electrons,"('ux',)",['ux'],"{'ux': [-0.00010911424365334541, -0.00010711568529803939]}"
0.001,0.0009932796937664,500,electrons,"('ux',)",['ux'],"{'ux': [5.897031751361493e-09, 9.377258289658363e-09]}"
0.001,0.0009935212089982,500,electrons,"('ux',)",['ux'],"{'ux': [-0.00025710612288003265, -0.0002534217249680465]}"
0.001,0.0009909852990644,500,electrons,"('ux',)",['ux'],"{'ux': [7.46195802251777e-05, 7.623409710999137e-05]}"
0.001,0.0009952842701902,500,electrons,"('ux',)",['ux'],"{'ux': [-7.062796033522652e-05, -6.947560594643045e-05]}"
0.001,0.0010055486675411,500,electrons,"('ux',)",['ux'],"{'ux': [-0.0003456763689658248, -0.0003395599212043812]}"
0.001,0.0009965159978723,500,electrons,"('ux',)",['ux'],"{'ux': [-4.343999954865024e-06, -3.856470548399705e-06]}"
0.001,0.0010039546670113,500,electrons,"('ux',)",['ux'],"{'ux': [0.012246049815498768, 0.012660355984369966]}"
0.001,0.0010035199395941,500,electrons,"('ux',)",['ux'],"{'ux': [-4.439269461636585e-06, -3.93570246402676e-06]}"
0.001,0.0009989794532365,500,electrons,"('ux',)",['ux'],"{'ux': [2.074074954348768e-06, 2.4021420799886273e-06]}"
0.001,0.0009925309965478,500,electrons,"('ux',)",['ux'],"{'ux': [-1.4474491899335896e-05, -1.3698619980733335e-05]}"
0.001,0.0010041961822431,500,electrons,"('ux',)",['ux'],"{'ux': [1.5508515618437515e-06, 1.8396534001140967e-06]}"
0.001,0.0009978684831703,500,electrons,"('ux',)",['ux'],"{'ux': [0.009103132916846111, 0.009346547682989809]}"
0.001,0.0009957914521769,500,electrons,"('ux',)",['ux'],"{'ux': [-9.142738237495764e-05, -8.961352143407368e-05]}"
0.001,0.0009932796937664,500,electrons,"('ux',)",['ux'],"{'ux': [-1.2352516418074198e-05, -1.1605475925978111e-05]}"
