query_seq,target_percentage,select_set,test_type,test_name,index_type,storage,secondary,direct_block_read,read_groups,skip_offset,query_index_time_elapsed,remove_duplication_time_elapsed,sort_block_metadata_time_elapsed,find_optimal_read_solution_time_elapsed,generate_select_array_time_elapsed,get_target_data_time_elapsed,get_support_data_time_elapsed,data_calculation_time_elapsed,data_apply_select_time_elapsed,apply_particle_level_select_array_time_elapsed,total_time_elapsed,query_result_size,chunk_range_size,current_percentage,iteration,species,expand_set,envelope,data_size
28.0,0.01%,"('ux','uy','uz')",4.0,GeoIndex,Min-Max,File,None,False,True,,0.08930492401123047,0.00725865364074707,0.0018644332885742188,0.18676161766052246,,134.9598343372345,27.518760442733765,56.05862903594971,23.037675380706787,2.6594529151916504,245.73692512512207,3055.0,1886.0,0.0001,10000.0,hydrogen,"['uz','uy']","{'ux': [0.0005482070946088165, 0.002440026102593058], 'uy': [-0.0009394281248871135, -0.0005590241466573552], 'uz': [-0.023057752150782807, -0.0195931158377692]}",1317106.0
28.0,0.01%,"('ux','uy','uz')",5.0,GeoIndex,Rtree,File,None,False,True,,0.027840137481689453,,0.0015211105346679688,0.18079090118408203,,133.8515248298645,27.86006808280945,56.07538723945618,23.47918200492859,2.689662218093872,245.38354754447937,3055.0,1886.0,0.0001,10000.0,hydrogen,"['uz','uy']","{'ux': [0.0005482070946088165, 0.002440026102593058], 'uy': [-0.0009394281248871135, -0.0005590241466573552], 'uz': [-0.023057752150782807, -0.0195931158377692]}",1317106.0
29.0,0.01%,"('ux','uy','uz','x','y','z')",2.0,GeoIndex,Min-Max,File,None,True,False,,0.18569254875183105,0.0044078826904296875,,,4.458427429199219e-05,0.8959598541259766,0.11043643951416016,0.08960795402526855,0.04240775108337402,0.03002452850341797,1.3970355987548828,6.0,6.0,0.0001,10000.0,hydrogen,"['z','uy','ux','x']","{'x': [2.7496137543790596e-06, 4.635819872789621e-06], 'y': [-1.1999989434582632e-05, -1.0505229436320425e-05], 'z': [5.2462210708949075e-06, 6.8759934101121306e-06], 'ux': [-0.001877112801826817, 0.04115010441330852], 'uy': [-0.11945666371243434, 0.02047461747604866], 'uz': [-0.01719627517058548, 0.01936996373013499]}",1084789.0
29.0,0.01%,"('ux','uy','uz','x','y','z')",3.0,GeoIndex,Rtree,File,None,True,False,,0.06870698928833008,0.0006959438323974609,,,4.458427429199219e-05,0.8676116466522217,0.09477663040161133,0.08946537971496582,0.04218792915344238,0.02820277214050293,1.2061793804168701,6.0,6.0,0.0001,10000.0,hydrogen,"['z','uy','ux','x']","{'x': [2.7496137543790596e-06, 4.635819872789621e-06], 'y': [-1.1999989434582632e-05, -1.0505229436320425e-05], 'z': [5.2462210708949075e-06, 6.8759934101121306e-06], 'ux': [-0.001877112801826817, 0.04115010441330852], 'uy': [-0.11945666371243434, 0.02047461747604866], 'uz': [-0.01719627517058548, 0.01936996373013499]}",1084789.0
29.0,0.01%,"('ux','uy','uz','x','y','z')",4.0,GeoIndex,Min-Max,File,None,False,True,,0.18486571311950684,0.004477262496948242,1.2636184692382812e-05,0.00010585784912109375,,0.8998017311096191,0.08954453468322754,0.08857011795043945,0.040285587310791016,0.027915000915527344,1.3752071857452393,6.0,6.0,0.0001,10000.0,hydrogen,"['z','uy','ux','x']","{'x': [2.7496137543790596e-06, 4.635819872789621e-06], 'y': [-1.1999989434582632e-05, -1.0505229436320425e-05], 'z': [5.2462210708949075e-06, 6.8759934101121306e-06], 'ux': [-0.001877112801826817, 0.04115010441330852], 'uy': [-0.11945666371243434, 0.02047461747604866], 'uz': [-0.01719627517058548, 0.01936996373013499]}",1084789.0
29.0,0.01%,"('ux','uy','uz','x','y','z')",5.0,GeoIndex,Rtree,File,None,False,True,,0.06867456436157227,0.0006859302520751953,1.0967254638671875e-05,0.00010728836059570312,,0.8938884735107422,0.09451556205749512,0.08774232864379883,0.04077410697937012,0.027962207794189453,1.2286858558654785,6.0,6.0,0.0001,10000.0,hydrogen,"['z','uy','ux','x']","{'x': [2.7496137543790596e-06, 4.635819872789621e-06], 'y': [-1.1999989434582632e-05, -1.0505229436320425e-05], 'z': [5.2462210708949075e-06, 6.8759934101121306e-06], 'ux': [-0.001877112801826817, 0.04115010441330852], 'uy': [-0.11945666371243434, 0.02047461747604866], 'uz': [-0.01719627517058548, 0.01936996373013499]}",1084789.0
30.0,0.01%,"('ux','uy','uz','x','y','z')",2.0,GeoIndex,Min-Max,File,None,True,False,,0.10624337196350098,0.003824472427368164,,,8.869171142578125e-05,2.3541855812072754,0.3671896457672119,0.3809378147125244,0.19484162330627441,0.05132174491882324,3.4876506328582764,16.0,16.0,0.000101,10000.0,hydrogen,"['uy','z','y','x']","{'x': [-7.502174342163327e-06, -5.955672670804229e-06], 'y': [-7.489184587862538e-06, -5.967753146025646e-06], 'z': [3.108609789727442e-05, 3.2663901991543416e-05], 'ux': [0.005578440224797317, 0.011193304053907557], 'uy': [0.013605059724436703, 0.01764537220855055], 'uz': [0.018930553838726365, 0.0243124081018053]}",1319740.0
30.0,0.01%,"('ux','uy','uz','x','y','z')",3.0,GeoIndex,Rtree,File,None,True,False,,0.042670249938964844,0.00012373924255371094,,,8.058547973632812e-05,2.1954305171966553,0.3341555595397949,0.3875124454498291,0.19712138175964355,0.048775672912597656,3.2193031311035156,16.0,16.0,0.000101,10000.0,hydrogen,"['uy','z','y','x']","{'x': [-7.502174342163327e-06, -5.955672670804229e-06], 'y': [-7.489184587862538e-06, -5.967753146025646e-06], 'z': [3.108609789727442e-05, 3.2663901991543416e-05], 'ux': [0.005578440224797317, 0.011193304053907557], 'uy': [0.013605059724436703, 0.01764537220855055], 'uz': [0.018930553838726365, 0.0243124081018053]}",1319740.0
30.0,0.01%,"('ux','uy','uz','x','y','z')",4.0,GeoIndex,Min-Max,File,None,False,True,,0.10627508163452148,0.003869295120239258,1.5974044799804688e-05,0.0003540515899658203,,2.300907611846924,0.3353128433227539,0.37294960021972656,0.19349288940429688,0.04839181900024414,3.3882782459259033,16.0,16.0,0.000101,10000.0,hydrogen,"['uy','z','y','x']","{'x': [-7.502174342163327e-06, -5.955672670804229e-06], 'y': [-7.489184587862538e-06, -5.967753146025646e-06], 'z': [3.108609789727442e-05, 3.2663901991543416e-05], 'ux': [0.005578440224797317, 0.011193304053907557], 'uy': [0.013605059724436703, 0.01764537220855055], 'uz': [0.018930553838726365, 0.0243124081018053]}",1319740.0
30.0,0.01%,"('ux','uy','uz','x','y','z')",5.0,GeoIndex,Rtree,File,None,False,True,,0.040802717208862305,0.00012636184692382812,1.430511474609375e-05,0.0003647804260253906,,2.2550418376922607,0.3516383171081543,0.3858184814453125,0.19623255729675293,0.04980325698852539,3.29303240776062,16.0,16.0,0.000101,10000.0,hydrogen,"['uy','z','y','x']","{'x': [-7.502174342163327e-06, -5.955672670804229e-06], 'y': [-7.489184587862538e-06, -5.967753146025646e-06], 'z': [3.108609789727442e-05, 3.2663901991543416e-05], 'ux': [0.005578440224797317, 0.011193304053907557], 'uy': [0.013605059724436703, 0.01764537220855055], 'uz': [0.018930553838726365, 0.0243124081018053]}",1319740.0
