query_seq,target_percentage,select_set,test_type,test_name,index_type,storage,secondary,direct_block_read,read_groups,skip_offset,query_index_time_elapsed,remove_duplication_time_elapsed,sort_block_metadata_time_elapsed,find_optimal_read_solution_time_elapsed,generate_select_array_time_elapsed,get_target_data_time_elapsed,get_support_data_time_elapsed,data_calculation_time_elapsed,data_apply_select_time_elapsed,apply_particle_level_select_array_time_elapsed,total_time_elapsed,query_result_size,chunk_range_size,current_percentage,iteration,species,expand_set,envelope,data_size
22.0,0.01%,"('ux','uy')",24.0,GeoIndex,Min-Max,File,None,False,True,True,2.057304620742798,0.12888526916503906,0.04142451286315918,1.5501611232757568,,99.08900046348572,0.6940097808837891,0.040596961975097656,0.3081388473510742,0.038898468017578125,104.03733468055725,37683.0,186.0,0.0001,9000.0,hydrogen,"['uy','ux']","{'ux': [0.020888912468416156, 0.025117535907202455], 'uy': [-0.05506988777894833, -0.0434646932921279]}",92600.0
22.0,0.01%,"('ux','uy')",25.0,GeoIndex,Rtree,File,None,False,True,True,1.8991620540618896,,0.03662276268005371,1.5080664157867432,,99.09771513938904,0.6793136596679688,0.040268898010253906,0.326495885848999,0.03858232498168945,103.63852858543396,37683.0,186.0,0.0001,9000.0,hydrogen,"['uy','ux']","{'ux': [0.020888912468416156, 0.025117535907202455], 'uy': [-0.05506988777894833, -0.0434646932921279]}",92600.0
23.0,0.01%,"('ux','uy')",24.0,GeoIndex,Min-Max,File,None,False,True,True,1.6528863906860352,0.07452774047851562,0.004536628723144531,0.41639280319213867,,42.17055559158325,0.24568605422973633,0.02063751220703125,0.10833096504211426,0.018646240234375,44.76247429847717,12003.0,78.0,0.0001,9000.0,hydrogen,"['uy','ux']","{'ux': [0.04279819058701789, 0.06471117180363546], 'uy': [-0.09968100782499777, -0.07156017329688237]}",104363.0
23.0,0.01%,"('ux','uy')",25.0,GeoIndex,Rtree,File,None,False,True,True,1.8074967861175537,,0.0038170814514160156,0.4218165874481201,,42.34049034118652,0.23665928840637207,0.0203549861907959,0.09789323806762695,0.018795251846313477,44.9533793926239,12003.0,78.0,0.0001,9000.0,hydrogen,"['uy','ux']","{'ux': [0.04279819058701789, 0.06471117180363546], 'uy': [-0.09968100782499777, -0.07156017329688237]}",104363.0
24.0,0.01%,"('ux','uy')",24.0,GeoIndex,Min-Max,File,None,False,True,True,3.2864534854888916,0.16510224342346191,0.09911012649536133,10.145761013031006,,287.8185176849365,4.0280656814575195,0.20547771453857422,1.96476149559021,0.20282673835754395,308.26957058906555,204291.0,506.0,9.9e-05,9000.0,hydrogen,"['ux','uy']","{'ux': [0.005243803830965649, 0.00572271985335154], 'uy': [-0.00541659630771866, -0.0048500694644372415]}",92230.0
24.0,0.01%,"('ux','uy')",25.0,GeoIndex,Rtree,File,None,False,True,True,2.5398290157318115,,0.07794594764709473,10.238987684249878,,285.675101518631,3.392540454864502,0.20669841766357422,1.4667537212371826,0.20567917823791504,303.85515904426575,204291.0,506.0,9.9e-05,9000.0,hydrogen,"['ux','uy']","{'ux': [0.005243803830965649, 0.00572271985335154], 'uy': [-0.00541659630771866, -0.0048500694644372415]}",92230.0
25.0,0.01%,"('ux','uy','uz')",24.0,GeoIndex,Min-Max,File,None,False,True,True,7.812314033508301,0.18950605392456055,0.06107068061828613,5.166757106781006,,283.1107475757599,2.4649622440338135,0.12848639488220215,1.1834819316864014,0.12559747695922852,301.45172929763794,97611.0,358.0,0.000101,9000.0,hydrogen,"['uy','ux']","{'ux': [-0.03040369343568543, -0.02854148490694151], 'uy': [0.0015033027935720705, 0.0028677454701284836], 'uz': [0.020412254506254803, 0.3562256813030758]}",93701.0
25.0,0.01%,"('ux','uy','uz')",25.0,GeoIndex,Rtree,File,None,False,True,True,2.1247401237487793,,0.05223870277404785,5.477521896362305,,283.65819215774536,1.9412767887115479,0.13106107711791992,0.8937649726867676,0.13062334060668945,294.43463039398193,97611.0,358.0,0.000101,9000.0,hydrogen,"['uy','ux']","{'ux': [-0.03040369343568543, -0.02854148490694151], 'uy': [0.0015033027935720705, 0.0028677454701284836], 'uz': [0.020412254506254803, 0.3562256813030758]}",93701.0
26.0,0.01%,"('ux','uy','uz')",24.0,GeoIndex,Min-Max,File,None,False,True,True,6.1825644969940186,0.36895084381103516,0.09503531455993652,10.073649406433105,,364.069402217865,4.106265544891357,0.2418980598449707,1.664287805557251,0.2386622428894043,387.7110035419464,205100.0,429.0,0.000101,9000.0,hydrogen,"['ux','uy','uz']","{'ux': [-0.00041700401979560884, 0.0006331925186419624], 'uy': [-0.008698224269997942, -0.003669608441617628], 'uz': [0.042832841407499114, 0.06010127950034712]}",93771.0
26.0,0.01%,"('ux','uy','uz')",25.0,GeoIndex,Rtree,File,None,False,True,True,2.5348825454711914,,0.07694673538208008,10.101238489151001,,364.02534103393555,4.274354457855225,0.2450573444366455,1.8547632694244385,0.24283409118652344,383.39980959892273,205100.0,429.0,0.000101,9000.0,hydrogen,"['ux','uy','uz']","{'ux': [-0.00041700401979560884, 0.0006331925186419624], 'uy': [-0.008698224269997942, -0.003669608441617628], 'uz': [0.042832841407499114, 0.06010127950034712]}",93771.0
27.0,0.01%,"('ux','uy','uz')",24.0,GeoIndex,Min-Max,File,None,False,True,True,9.07761526107788,1.6973333358764648,0.06311345100402832,4.18048620223999,,241.97574591636658,2.1667182445526123,0.11253166198730469,1.0133228302001953,0.10959172248840332,260.7366054058075,91477.0,299.0,0.0001,9000.0,hydrogen,"['uy','uz']","{'ux': [-0.08265462453404628, 0.13213440701820814], 'uy': [0.035240520826344726, 0.057557883739971116], 'uz': [0.24923130734573182, 0.2577419200026279]}",92851.0
27.0,0.01%,"('ux','uy','uz')",25.0,GeoIndex,Rtree,File,None,False,True,True,2.095134735107422,,0.04959678649902344,4.229451894760132,,247.0210690498352,1.715848684310913,0.11277246475219727,0.7609946727752686,0.11085200309753418,256.1179106235504,91477.0,299.0,0.0001,9000.0,hydrogen,"['uy','uz']","{'ux': [-0.08265462453404628, 0.13213440701820814], 'uy': [0.035240520826344726, 0.057557883739971116], 'uz': [0.24923130734573182, 0.2577419200026279]}",92851.0
28.0,0.01%,"('ux','uy','uz')",24.0,GeoIndex,Min-Max,File,None,False,True,True,8.520925283432007,0.288224458694458,0.043738365173339844,1.200282096862793,,140.77293181419373,0.708613395690918,0.044036149978637695,0.32654476165771484,0.04117083549499512,153.17955207824707,29168.0,183.0,0.0001,9000.0,hydrogen,"['ux','uy']","{'ux': [-0.03266348092251156, -0.024616106611568482], 'uy': [-0.057096741982917, -0.04476030609149711], 'uz': [0.005758114546471596, 0.4783200191391092]}",93305.0
28.0,0.01%,"('ux','uy','uz')",25.0,GeoIndex,Rtree,File,None,False,True,True,1.862015962600708,,0.03498387336730957,1.186509132385254,,141.51053404808044,0.5059282779693604,0.045912981033325195,0.24927258491516113,0.04342317581176758,145.4481680393219,29168.0,183.0,0.0001,9000.0,hydrogen,"['ux','uy']","{'ux': [-0.03266348092251156, -0.024616106611568482], 'uy': [-0.057096741982917, -0.04476030609149711], 'uz': [0.005758114546471596, 0.4783200191391092]}",93305.0
29.0,0.01%,"('ux','uy','uz')",24.0,GeoIndex,Min-Max,File,None,False,True,True,8.707274913787842,0.3426501750946045,0.10526823997497559,10.885530948638916,,392.9344730377197,6.3171563148498535,0.3250296115875244,3.1160781383514404,0.32078027725219727,424.2693576812744,222625.0,453.0,0.0001,9000.0,hydrogen,"['ux','uy']","{'ux': [0.0034994992185473223, 0.004181956512385218], 'uy': [-0.0016323329687035816, -0.0011698111304221858], 'uz': [0.005216021843463362, 0.13997911297406523]}",93358.0
29.0,0.01%,"('ux','uy','uz')",25.0,GeoIndex,Rtree,File,None,False,True,True,2.609492540359497,,0.08256697654724121,10.835367918014526,,393.2319247722626,5.271782636642456,0.32846522331237793,2.37463116645813,0.32712626457214355,415.11699748039246,222625.0,453.0,0.0001,9000.0,hydrogen,"['ux','uy']","{'ux': [0.0034994992185473223, 0.004181956512385218], 'uy': [-0.0016323329687035816, -0.0011698111304221858], 'uz': [0.005216021843463362, 0.13997911297406523]}",93358.0
30.0,0.01%,"('ux','uy','uz')",24.0,GeoIndex,Min-Max,File,None,False,True,True,9.018096923828125,0.21727371215820312,0.057840824127197266,4.079208850860596,,257.7450602054596,2.241670846939087,0.20016145706176758,0.9396226406097412,0.1783449649810791,276.07366704940796,87222.0,318.0,0.0001,9000.0,hydrogen,"['ux','uz','uy']","{'ux': [0.03696712406277435, 0.1348441798209794], 'uy': [0.004035807138584365, 0.05170595674322011], 'uz': [0.02665568935308804, 0.2868630158432907]}",1899726.0
