target_percentage,current_percentage,iteration,species,select_set,expand_set,envelope
0.0001,9.987334984001924e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uz', 'x', 'z', 'y', 'uy', 'ux']","{'x': [-3.1120212211898347e-06, 4.166814341449525e-06], 'y': [-4.29333224012276e-06, -7.303504862833164e-08], 'z': [2.2585459283710955e-05, 3.697483894218767e-05], 'ux': [0.02242898136687389, 0.0692516313686343], 'uy': [-0.06263261077101806, 0.04296296992412054], 'uz': [0.0639542982906162, 0.1960742310121506]}"
0.0001,9.926608307155092e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'x', 'ux', 'uz', 'y', 'z']","{'x': [-3.757882306605573e-06, 1.8578111759245003e-06], 'y': [-2.2156985286149072e-07, -1.1937692872054057e-07], 'z': [2.1709675351480866e-05, 3.128092537225176e-05], 'ux': [0.011500548310852152, 0.06174204970428593], 'uy': [-0.10608383252286546, 0.0641933233517529], 'uz': [0.12011233751527758, 0.26980622674689947]}"
0.0001,0.0001006740821276,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['x', 'ux', 'uz', 'uy']","{'x': [-2.206974305274624e-06, 9.312707482569162e-07], 'y': [-4.615384314984611e-06, 4.999998731155782e-06], 'z': [1.7500001069914585e-05, 3.565789452942397e-05], 'ux': [0.019100846726742032, 0.04400485694925424], 'uy': [0.0502582025693379, 0.08955928857247998], 'uz': [0.1824714413200903, 0.30046988593567203]}"
0.0001,9.918332282168888e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['y', 'uy', 'ux', 'x']","{'x': [-1.190176465378946e-06, -8.478256455842067e-07], 'y': [-6.643432565067135e-07, -1.7877817409187286e-07], 'z': [1.7500009774006327e-05, 3.868420992962521e-05], 'ux': [0.00489934500321574, 0.01228678877767925], 'uy': [0.02806765874163596, 0.03482830581831643], 'uz': [0.008639979030925126, 0.35385829324294665]}"
0.0001,9.91048618055859e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['ux', 'x', 'uz', 'z', 'uy']","{'x': [-1.0350312902372281e-06, 1.9411825748162855e-06], 'y': [-4.615383321167701e-06, 3.0769173077375636e-06], 'z': [2.2492435963107267e-05, 2.7549159751534443e-05], 'ux': [0.011951728209016233, 0.029696976500743846], 'uy': [0.018440233116126376, 0.02356138764724749], 'uz': [0.12799344641892216, 0.14306802752664913]}"
0.0001,0.0001004709433325,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['z', 'y', 'uz', 'ux', 'x']","{'x': [5.374442753632068e-07, 4.082322063611757e-06], 'y': [-4.426497546542008e-06, -1.3723075362982172e-07], 'z': [2.538675420953578e-05, 3.325854046318701e-05], 'ux': [0.005011137265027096, 0.01577856472649257], 'uy': [-0.03778688401169295, 0.024063150139906987], 'uz': [0.036919444655405406, 0.09443366105139679]}"
0.0001,9.915860222757423e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['z', 'y', 'ux', 'uy', 'x']","{'x': [-4.9999984990482065e-06, 2.626011461168222e-06], 'y': [-5.7014634007612054e-08, 3.076922516515723e-06], 'z': [2.6012751823509618e-05, 2.908429582760553e-05], 'ux': [-0.09032443357377173, -0.02006040075195488], 'uy': [-0.0065994872866208774, 0.04864579049530793], 'uz': [0.027417107049578383, 0.347803339899258]}"
0.0001,0.0001004515967806,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'z', 'y', 'x']","{'x': [4.0248191515175516e-07, 1.0892639977698249e-06], 'y': [-3.7283409267325297e-07, 3.436564083962088e-07], 'z': [2.4866825515551386e-05, 2.6145300055663667e-05], 'ux': [-0.07579519476533635, 0.033183271642330155], 'uy': [-0.01773513179997984, -0.01663958779677941], 'uz': [0.009868929984248185, 0.22831981851858227]}"
0.0001,9.900920385444664e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['ux', 'z', 'uy', 'y', 'x', 'uz']","{'x': [-1.205224843414719e-06, -2.385892684953463e-08], 'y': [-6.947527645828212e-07, 1.3571609491320791e-06], 'z': [2.5061722839653367e-05, 2.672334471806884e-05], 'ux': [0.0021874208441444616, 0.040980299635477016], 'uy': [-0.05072561072606789, -0.02406919094702291], 'uz': [0.1924189163425173, 0.22395310334983864]}"
0.0001,0.0001004537463974,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uz', 'uy', 'x', 'y', 'z']","{'x': [-2.768966320950113e-07, 5.514333057742198e-07], 'y': [-1.6473639706857863e-07, 1.2930900617615292e-06], 'z': [2.4210557268446165e-05, 2.8106033145334186e-05], 'ux': [-0.039538581918904935, 0.014530445633227798], 'uy': [-0.029968232595613632, -0.019693301087853658], 'uz': [0.2459141635335784, 0.2784249738097835]}"
0.0001,9.937248910708784e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'x', 'uz', 'z', 'y', 'ux']","{'x': [-1.2919859029064953e-06, 1.0254861123844898e-06], 'y': [-2.612264878137112e-07, 1.101172938764449e-06], 'z': [2.59436738724311e-05, 3.0097590094831668e-05], 'ux': [-0.044556101544569515, 0.001832192345808479], 'uy': [0.030442315772728476, 0.09496283558608233], 'uz': [0.1363911502761502, 0.22489611559668796]}"
0.0001,9.9016727513525e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['z', 'uy', 'uz', 'x', 'ux', 'y']","{'x': [1.3637353361422372e-06, 3.874461996479608e-06], 'y': [-4.043208718958895e-07, 1.966490150574971e-06], 'z': [1.762276665244295e-05, 2.0677509270512455e-05], 'ux': [-0.02204184510364457, 0.06141133184096384], 'uy': [-0.07258329024509214, 0.0036771490340681834], 'uz': [0.0713274616206542, 0.16831456460061886]}"
0.0001,9.944342646411248e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['x', 'z', 'uy', 'y']","{'x': [-1.0585845062731489e-07, 5.082822012231516e-07], 'y': [-2.2508864838606304e-07, 9.205729701946242e-09], 'z': [2.6764949491844012e-05, 2.7458792540725898e-05], 'ux': [-0.03954453167654385, 0.10081423978589836], 'uy': [0.0031626150383907963, 0.018976160121841175], 'uz': [0.008512227158382077, 0.47983250118004156]}"
0.0001,0.000100694503488,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uz', 'x', 'ux', 'y', 'z']","{'x': [2.150251845830249e-06, 3.442292399698233e-06], 'y': [1.947085600338171e-08, 1.205686682871299e-06], 'z': [2.3103113984694834e-05, 2.6397664179197997e-05], 'ux': [0.03696572989632964, 0.08012509269163413], 'uy': [-0.055535120541501067, 0.14709745329585105], 'uz': [0.26337281843384863, 0.3408650880606736]}"
0.0001,9.980671171675367e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'y', 'ux', 'x', 'z', 'uz']","{'x': [-2.5287802482418175e-06, -1.1213369531174173e-06], 'y': [-8.167608708924396e-07, 6.469280288443123e-07], 'z': [2.2400843871073797e-05, 2.8149297421310458e-05], 'ux': [-0.10743377476901969, -0.03542965928575697], 'uy': [-0.03881952606008504, 0.011291237415450215], 'uz': [0.10012833463150514, 0.29475813310039534]}"
0.0001,0.0001004043052092,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'x', 'z', 'ux', 'uz', 'y']","{'x': [6.625722770255912e-07, 1.2915962877971455e-06], 'y': [-1.0838882162991739e-06, 1.0221520329892311e-06], 'z': [2.3109343454845878e-05, 2.926634192262409e-05], 'ux': [0.01089032163683784, 0.025491267219366884], 'uy': [0.013058481364807605, 0.025942727707191464], 'uz': [0.022850713590644563, 0.07003469323257411]}"
0.0001,9.953371037305289e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'y', 'x', 'ux']","{'x': [-4.9450809327071516e-06, -3.7480569838411402e-06], 'y': [-4.124529073826334e-07, 4.391998742319882e-06], 'z': [2.0526322530721236e-05, 3.414473568331798e-05], 'ux': [-0.0104443814503613, 0.004241016105785928], 'uy': [-0.019228644044011277, -0.0029585567902697552], 'uz': [0.008730818118768162, 0.4787632523478348]}"
0.0001,0.0001005322074135,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'z', 'y', 'x', 'uz', 'ux']","{'x': [-2.314442714068384e-07, 2.7563325333691212e-06], 'y': [7.778432595944112e-07, 2.7425519205370433e-06], 'z': [2.52580848738883e-05, 3.4300142600880926e-05], 'ux': [-0.07845438052375209, 0.0002872420985440202], 'uy': [-0.009568056943013235, 0.05049829361315372], 'uz': [0.16228704568333654, 0.29261880793542816]}"
0.0001,0.0001002140641154,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['ux', 'uy', 'y', 'x']","{'x': [-3.331469086658239e-06, -1.772974827308301e-06], 'y': [-2.4385296845837503e-06, 9.412378959512958e-07], 'z': [1.7500003904971092e-05, 3.913394182907784e-05], 'ux': [-0.04256336222224047, -0.008310093395444192], 'uy': [-0.02920695057919872, -0.0033067784780680346], 'uz': [0.005102972742166673, 0.4359911605686585]}"
0.0001,0.0001002871510893,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['x', 'uy', 'ux', 'y', 'uz', 'z']","{'x': [-3.271054837969666e-07, 2.365999048008427e-06], 'y': [-3.9835712940391834e-08, 2.009507338346494e-06], 'z': [2.899147979173589e-05, 3.11404650505947e-05], 'ux': [-0.028202415347888397, -0.002778283767622427], 'uy': [-0.02087689582689003, 0.006415278005151362], 'uz': [0.20729810876967356, 0.3083013100179272]}"
0.0001,0.0001000678901676,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uz', 'y', 'ux', 'x', 'z', 'uy']","{'x': [-3.1491502124340117e-06, -6.669008403848306e-07], 'y': [-2.6668728941157457e-06, 1.7368080610871486e-06], 'z': [2.4842415048753182e-05, 2.582100817929214e-05], 'ux': [-0.048013816047188004, -0.002189299832280795], 'uy': [-0.0374559100644625, 0.01371269711268731], 'uz': [0.1880653241969829, 0.29130839029243255]}"
0.0001,0.000100872921689,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['x', 'z', 'y', 'uz', 'uy', 'ux']","{'x': [-3.0549267663192294e-06, 2.714878834517969e-06], 'y': [-4.999999745796443e-06, 1.1875269612619792e-06], 'z': [1.9423725359442528e-05, 2.6023425056316795e-05], 'ux': [-0.021851846199733075, 0.025587898036770935], 'uy': [-0.0012927921571968398, 0.03401676727152361], 'uz': [0.23614968808433914, 0.31347601765374833]}"
0.0001,0.0001008707720721,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'z', 'ux', 'x', 'y']","{'x': [-4.569718436021113e-07, 4.157782374333014e-06], 'y': [-3.2878384352695342e-06, 9.663139988501345e-07], 'z': [3.198396363974165e-05, 3.432272228380644e-05], 'ux': [-0.0016085019028835848, 0.008102981696266515], 'uy': [-0.021220947442995776, 0.014996509183131883], 'uz': [0.009114021019298608, 0.2037851045874187]}"
0.0001,9.901242827976596e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['ux', 'x', 'y', 'uz']","{'x': [1.3350006786181046e-06, 3.5259654330116442e-06], 'y': [5.561341887494708e-07, 1.8985623353155754e-06], 'z': [1.6000005567919097e-05, 3.263157888109408e-05], 'ux': [-0.019356809167155542, -0.0038693699485553333], 'uy': [-0.11624901753270245, 0.06035695741926075], 'uz': [0.13814593172895825, 0.14529255970655378]}"
0.0001,0.0001001270046318,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['x', 'uy', 'z', 'uz']","{'x': [2.5488420479099263e-07, 6.575846851194552e-07], 'y': [-4.999999657120396e-06, 4.999999877469299e-06], 'z': [2.79924681290156e-05, 3.025197327896207e-05], 'ux': [-0.12861675282692087, 0.0942375693684131], 'uy': [0.02821292680888538, 0.05976787638815242], 'uz': [0.2797924007269329, 0.3282126765173481]}"
0.0001,0.0001008181064585,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['x', 'uz', 'ux', 'uy', 'y', 'z']","{'x': [9.41206914926896e-07, 4.584235952538478e-06], 'y': [-4.615372924946253e-06, -4.239005959486265e-07], 'z': [1.7565473173706806e-05, 3.81611992180448e-05], 'ux': [-0.03046159449873628, 0.008920851925688627], 'uy': [-0.011228855791649586, 0.02344687668660143], 'uz': [0.03559286769275975, 0.0771686352772906]}"
0.0001,9.952188748021544e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'y', 'x', 'z', 'ux']","{'x': [-1.462797658991925e-06, -3.576389532179233e-07], 'y': [-2.398540450779146e-07, 2.3181833253122973e-06], 'z': [1.7500052279465315e-05, 2.193458340279276e-05], 'ux': [-0.07382579406109752, 0.007383669732456327], 'uy': [-0.050695134986396065, 0.001338921671436094], 'uz': [0.009868929984248185, 0.22831981851858227]}"
0.0001,0.0001006353890238,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['y', 'ux', 'x', 'z']","{'x': [-1.5548281695388014e-06, -3.815260542190956e-07], 'y': [-1.5207992520534602e-06, -9.833454692331709e-07], 'z': [2.8418341479237442e-05, 3.0154987418130865e-05], 'ux': [-0.05575005695009957, -0.012558838670069926], 'uy': [-0.13469960265116368, 0.09899796634595746], 'uz': [0.005758114546471596, 0.4783200191391092]}"
0.0001,0.0001005150104785,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['y', 'uz', 'z', 'uy', 'ux', 'x']","{'x': [-3.6088967139973293e-06, 2.0425738538797543e-06], 'y': [-2.6330806428868665e-06, 1.42015088115171e-06], 'z': [2.088256794516727e-05, 2.5480877747008736e-05], 'ux': [0.04005951002105704, 0.07304686835087806], 'uy': [-0.03448740824826525, 0.04583237452353782], 'uz': [0.01963024887662128, 0.24268991705561344]}"
0.0001,0.0001001388275246,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['x', 'y', 'uy', 'uz']","{'x': [-5.381409379353534e-07, 9.065415669876198e-07], 'y': [-2.0007632065900865e-06, -4.3913951733605084e-07], 'z': [1.6000000210470505e-05, 3.868420957557272e-05], 'ux': [-0.0773097294776715, 0.09350044199033913], 'uy': [-0.025424572028715172, 0.007165285962951965], 'uz': [0.1616975578068517, 0.19546727220368848]}"
0.0001,0.0001006740821276,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['z', 'uz', 'uy', 'y']","{'x': [-4.999996411747635e-06, 4.999994593654707e-06], 'y': [6.501409928615157e-08, 1.3753734687603987e-06], 'z': [2.436040669777084e-05, 2.6548443190930936e-05], 'ux': [-0.07579519476533635, 0.033183271642330155], 'uy': [-0.015176832438465317, -0.009191572524819131], 'uz': [0.09601371530092342, 0.14373097208231958]}"
0.0001,0.0001002097648816,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['y', 'ux', 'z', 'uy', 'x']","{'x': [-3.2025646435509964e-06, 3.7356982073224845e-07], 'y': [-2.668088612617459e-06, -9.049623010238921e-07], 'z': [2.0811590760936333e-05, 2.497972858729479e-05], 'ux': [-0.002051489296191294, 0.042545708848652095], 'uy': [-0.05270506169807834, -0.01215475115336882], 'uz': [0.006738407100085306, 0.21581204822287792]}"
0.0001,9.976156976228346e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'y', 'x', 'uz', 'ux', 'z']","{'x': [-6.920117438541658e-07, 6.949050171258134e-07], 'y': [-6.403120834693658e-07, 8.155721097077144e-07], 'z': [2.611968032543125e-05, 2.7946657506590575e-05], 'ux': [0.0021325484258592963, 0.012955610370413873], 'uy': [-0.030436770793348042, -0.01976056637275704], 'uz': [0.22386872700214347, 0.28134031824290345]}"
0.0001,0.0001000678901676,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['y', 'uz', 'uy', 'ux']","{'x': [-4.99999758626056e-06, 4.9999899195967414e-06], 'y': [-1.5576825673796427e-07, 6.814932408910552e-07], 'z': [1.600001714132876e-05, 3.86842089774487e-05], 'ux': [-0.04274406294586163, 0.0036230368801086765], 'uy': [0.03428462279252563, 0.0956518451640447], 'uz': [0.1985258420469774, 0.23497793070197373]}"
0.0001,9.945632416538969e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['ux', 'x', 'z', 'y']","{'x': [1.4508636710416522e-06, 2.853665756993409e-06], 'y': [1.4467223246745115e-06, 2.862808229285033e-06], 'z': [2.5597318569847933e-05, 2.6060426615392665e-05], 'ux': [0.010367382130922385, 0.07147772723621207], 'uy': [-0.06917949249661393, 0.03105816612838946], 'uz': [0.03232096461148534, 0.32047048408773604]}"
0.0001,9.98153101842718e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['ux', 'z', 'uy', 'uz']","{'x': [-4.999999949491563e-06, 4.61538449575631e-06], 'y': [-3.076922000583462e-06, 4.615377665210558e-06], 'z': [2.9323243750365998e-05, 3.1573364959567535e-05], 'ux': [0.04417491760474414, 0.08819143653896981], 'uy': [-0.04864755189464938, -0.026054771245550192], 'uz': [0.31347361075245245, 0.4224460159860995]}"
0.0001,0.0001005472547317,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['y', 'z', 'uy', 'ux', 'uz']","{'x': [-4.999997913990232e-06, 4.999999937261161e-06], 'y': [3.319330009372082e-07, 8.842351718875042e-07], 'z': [1.8374485491537618e-05, 2.813361061150263e-05], 'ux': [0.01029775799899997, 0.022409830645670294], 'uy': [0.005230504142023366, 0.03311355773097249], 'uz': [0.16698846749860016, 0.21882201797005643]}"
0.0001,0.0001004999631604,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'x', 'ux', 'z', 'y']","{'x': [1.4954983580093204e-06, 2.711223055775949e-06], 'y': [-4.99999822956355e-06, -1.4518833736474878e-06], 'z': [2.2953164211478117e-05, 2.989896519278286e-05], 'ux': [-0.004292665075305646, 0.014267236018846361], 'uy': [-0.0009279566697432398, 0.008950832585237493], 'uz': [0.00820752496062714, 0.4777425165294693]}"
0.0001,0.0001007837125885,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['x', 'ux', 'uz', 'y', 'z', 'uy']","{'x': [-1.5852794626129352e-06, -8.082721688186159e-07], 'y': [-3.283287856371271e-06, 2.28255047259176e-06], 'z': [2.5313163028690882e-05, 2.903392369760854e-05], 'ux': [-0.020057745784121263, 0.050762233544657344], 'uy': [-0.03677680639797789, 0.03314873278240691], 'uz': [0.23166533664312777, 0.4169746209107225]}"
0.0001,9.954445845745056e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uz', 'ux', 'x', 'uy', 'y', 'z']","{'x': [-3.185207060345416e-06, 1.0878501838417742e-06], 'y': [-2.082188037476735e-06, -1.468327302118229e-06], 'z': [2.491422169035666e-05, 2.803091622852273e-05], 'ux': [-0.0008712969662669906, 0.062440310618991954], 'uy': [-0.018492058776451218, 0.013192606302048378], 'uz': [0.23201939238173186, 0.4149469155136418]}"
0.0001,9.946599744134756e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'y', 'ux', 'z', 'uz']","{'x': [-4.999996411747635e-06, 4.999994593654707e-06], 'y': [-1.4038243089015515e-06, 3.8684851723529767e-07], 'z': [2.455578439739999e-05, 2.9841051660574928e-05], 'ux': [-0.016135634377374666, 0.010288506551902641], 'uy': [-0.00968304827743411, 0.003959220060399016], 'uz': [0.07132817980841545, 0.1245676141671047]}"
0.0001,9.95229622886552e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['x', 'z', 'uy', 'y', 'ux']","{'x': [-7.386888993829694e-07, 9.183726940231334e-07], 'y': [2.122107721092142e-06, 2.362554211687938e-06], 'z': [2.8925880278140028e-05, 2.9448812388130152e-05], 'ux': [-5.956270745227318e-05, 0.003418309411544783], 'uy': [-0.020390976951886856, -0.017738088219894085], 'uz': [0.0060708572043425306, 0.10334872326645744]}"
0.0001,0.0001000313466806,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'y', 'x', 'uz']","{'x': [9.715068057432328e-07, 4.7447337817350324e-06], 'y': [-2.07165049422632e-06, -6.994112720132954e-07], 'z': [1.60000127115506e-05, 3.868420955813317e-05], 'ux': [-0.09950386959333433, 0.10340258654578767], 'uy': [-0.08881561897138648, 0.036463815998805216], 'uz': [0.07925583175141732, 0.1637621051522657]}"
0.0001,9.95595057756073e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['ux', 'z', 'y', 'x', 'uy']","{'x': [-6.308581107689396e-07, 8.832044946102921e-07], 'y': [-1.1699365128534758e-06, 1.1465596639644957e-06], 'z': [2.354853866194573e-05, 2.6776812507137982e-05], 'ux': [-0.04165491942172678, 0.008732815792644944], 'uy': [-0.015176196672045842, 0.024709046169651323], 'uz': [0.005222746148862457, 0.48760476544468895]}"
0.0001,0.0001002850014724,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['ux', 'uy', 'x', 'y', 'z']","{'x': [-2.206956483885898e-06, 2.0280493074801065e-06], 'y': [-1.0225868275530595e-06, 6.144949631300164e-07], 'z': [2.17646550527105e-05, 2.6625224354667507e-05], 'ux': [-0.06405287368065593, -0.03630945682087422], 'uy': [-0.012687087669167683, 0.026142626233056614], 'uz': [0.01662465877994566, 0.3895427120940372]}"
0.0001,0.0001000216734047,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['z', 'x', 'uz', 'y', 'uy', 'ux']","{'x': [-4.4921702858520047e-07, 4.786617066551498e-06], 'y': [-1.3859272687255739e-06, 2.6762774742118166e-06], 'z': [2.3696663897060768e-05, 3.020862972170015e-05], 'ux': [0.045015669534340406, 0.05183810830570427], 'uy': [-0.06723367743672297, 0.004688547804900148], 'uz': [0.24648925654634096, 0.3267120905035254]}"
0.0001,9.954553326589032e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['ux', 'x', 'y', 'uz', 'uy', 'z']","{'x': [-6.601259839247712e-07, 1.3332078759963158e-06], 'y': [-1.6819215878844712e-06, -1.0023092827813732e-07], 'z': [2.540991485116744e-05, 2.7270914108065153e-05], 'ux': [-0.0837918867969633, -0.0058970453802734135], 'uy': [-0.03686152246554965, 0.03176047194647939], 'uz': [0.06984876855260375, 0.22810742550633695]}"
0.0001,9.935206774673228e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['x', 'uy', 'ux', 'z', 'uz', 'y']","{'x': [-2.682462649475208e-06, -2.1541561846412873e-07], 'y': [-7.228797447342443e-08, 2.1802115335752155e-06], 'z': [2.5733876074959745e-05, 2.9217313523666262e-05], 'ux': [-0.0428211189723847, 0.025681453511318918], 'uy': [-0.017809254394755104, 0.023784680194668676], 'uz': [0.30100163583132666, 0.4182817263156793]}"
0.0001,0.0001004215021443,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['y', 'x', 'z', 'uy']","{'x': [-5.402900290223844e-07, 6.373587526433699e-07], 'y': [6.872702534706882e-07, 1.2526362891548066e-06], 'z': [2.4125592100417033e-05, 2.5416199081758974e-05], 'ux': [-0.07412584885496033, 0.14162653445757817], 'uy': [-0.05938102968380383, -0.034608238164260945], 'uz': [0.011716398458543508, 0.4059438362783209]}"
